time,pressure_hPa,precipitation_mm,luminous_intensity_lux,hour_sin,hour_cos,day_of_year_sin,day_of_year_cos,is_active_alert,alert_severity,alert_id
2026-01-12 05:10:00,1019.92,0.0,0.0,0.9762960071199334,0.2164396139381029,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 05:20:00,1020.13,0.0,0.0,0.984807753012208,0.17364817766693041,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 05:30:00,1020.33,0.0,0.0,0.9914448613738104,0.1305261922200517,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 05:40:00,1020.52,0.0,0.0,0.9961946980917455,0.08715574274765836,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 05:50:00,1020.48,0.0,6.5,0.9990482215818578,0.04361938736533601,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 06:00:00,1020.55,0.0,47.3,1.0,6.123233995736766e-17,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 06:10:00,1020.61,0.0,167.7,0.9990482215818578,-0.04361938736533589,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 06:20:00,1020.76,0.0,217.2,0.9961946980917455,-0.08715574274765824,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 06:30:00,1021.108,1.1176,269.66,0.9914448613738105,-0.13052619222005138,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 06:40:00,1021.12,0.0,290.3,0.984807753012208,-0.1736481776669303,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 06:50:00,1021.17,0.0,473.1,0.9762960071199334,-0.2164396139381028,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 07:00:00,1021.37,0.0,1281.6,0.9659258262890683,-0.25881904510252085,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 07:10:00,1021.69,0.0,2516.0,0.9537169507482269,-0.30070579950427295,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 07:20:00,1021.74,0.0,2088.0,0.9396926207859084,-0.3420201433256687,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 07:30:00,1021.84,0.2794,1771.9,0.9238795325112867,-0.3826834323650897,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 07:40:00,1022.02,0.0,2260.1,0.90630778703665,-0.42261826174069933,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 07:50:00,1022.33,0.0,5165.3,0.8870108331782218,-0.46174861323503374,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 08:00:00,1022.4,0.0,4597.6,0.8660254037844387,-0.4999999999999998,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 08:10:00,1022.36,0.0,4251.3,0.8433914458128856,-0.537299608346824,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 08:20:00,1022.28,0.0,4995.4,0.819152044288992,-0.5735764363510458,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 08:30:00,1022.37,0.0,5150.2,0.7933533402912352,-0.6087614290087207,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 08:40:00,1022.24,0.0,6092.1,0.766044443118978,-0.6427876096865394,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 08:50:00,1022.25,0.0,7509.2,0.7372773368101241,-0.6755902076156602,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 09:00:00,1022.42,0.0,6479.2,0.7071067811865476,-0.7071067811865475,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 09:10:00,1022.39,0.0,10713.3,0.6755902076156604,-0.737277336810124,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 09:20:00,1022.33,0.0,6791.0,0.6427876096865395,-0.7660444431189779,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 09:30:00,1022.43,0.0,15917.3,0.6087614290087209,-0.793353340291235,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 09:40:00,1022.42,0.0,10113.3,0.5735764363510459,-0.8191520442889919,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 09:50:00,1022.33,0.0,8046.8,0.5372996083468241,-0.8433914458128855,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 10:00:00,1022.31,0.0,15515.1,0.49999999999999994,-0.8660254037844387,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 10:10:00,1022.36,0.0,9322.0,0.4617486132350339,-0.8870108331782217,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 10:20:00,1022.35,0.0,8620.9,0.4226182617406995,-0.9063077870366499,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 10:30:00,1022.19,0.0,8180.1,0.3826834323650899,-0.9238795325112867,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 10:40:00,1022.13,0.0,11044.4,0.3420201433256689,-0.9396926207859083,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 10:50:00,1021.93,0.0,10328.4,0.30070579950427334,-0.9537169507482268,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 11:00:00,1021.84,0.0,12315.3,0.258819045102521,-0.9659258262890682,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 11:10:00,1021.64,0.0,6386.7,0.21643961393810274,-0.9762960071199334,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 11:20:00,1021.57,0.0,17667.7,0.1736481776669307,-0.984807753012208,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 11:30:00,1021.42,0.0,11063.8,0.13052619222005157,-0.9914448613738104,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 11:40:00,1021.3,0.0,17276.3,0.0871557427476582,-0.9961946980917455,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 11:50:00,1021.15,0.0,18076.3,0.04361938736533607,-0.9990482215818578,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 12:00:00,1020.98,0.0,17955.8,1.2246467991473532e-16,-1.0,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 12:10:00,1020.78,0.0,16844.1,-0.04361938736533583,-0.9990482215818578,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 12:20:00,1020.55,0.0,16912.9,-0.08715574274765794,-0.9961946980917455,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 12:30:00,1020.33,0.0,17646.2,-0.13052619222005177,-0.9914448613738104,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 12:40:00,1020.18,0.0,17104.3,-0.17364817766693047,-0.984807753012208,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 12:50:00,1020.03,0.0,17022.6,-0.21643961393810252,-0.9762960071199335,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 13:00:00,1019.89,0.0,16805.4,-0.25881904510252035,-0.9659258262890684,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 13:10:00,1019.77,0.0,9038.1,-0.30070579950427306,-0.9537169507482269,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 13:20:00,1019.59,0.0,4511.5,-0.34202014332566866,-0.9396926207859084,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 13:30:00,1019.56,0.0,11429.4,-0.38268343236508967,-0.9238795325112868,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 13:40:00,1019.37,0.0,6698.5,-0.4226182617406993,-0.90630778703665,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 13:50:00,1019.26,0.0,11283.1,-0.46174861323503374,-0.8870108331782218,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 14:00:00,1019.16,0.0,4890.0,-0.5000000000000001,-0.8660254037844386,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 14:10:00,1018.95,0.0,13833.5,-0.5372996083468239,-0.8433914458128856,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 14:20:00,1018.83,0.0,13332.5,-0.5735764363510458,-0.819152044288992,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 14:30:00,1018.76,0.0,12857.2,-0.6087614290087203,-0.7933533402912354,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 14:40:00,1018.59,0.0,12349.7,-0.6427876096865393,-0.766044443118978,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 14:50:00,1018.41,0.0,11917.5,-0.6755902076156601,-0.7372773368101241,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 15:00:00,1018.4,0.0,0.0,-0.7071067811865475,-0.7071067811865477,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 15:10:00,1018.39,0.0,10857.4,-0.7372773368101239,-0.6755902076156604,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 15:20:00,1018.45,0.0,3539.6,-0.7660444431189779,-0.6427876096865395,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 15:30:00,1018.5,0.0,2309.5,-0.7933533402912349,-0.6087614290087209,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 15:40:00,1018.55,0.0,2827.8,-0.8191520442889916,-0.5735764363510464,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 15:50:00,1018.65,0.0,2623.5,-0.8433914458128855,-0.5372996083468242,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 16:00:00,1018.68,0.0,1842.9,-0.8660254037844384,-0.5000000000000004,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 16:10:00,1018.7,0.0,1763.3,-0.8870108331782218,-0.4617486132350336,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 16:20:00,1018.77,0.0,1795.6,-0.90630778703665,-0.42261826174069916,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 16:30:00,1019.02,0.0,1490.2,-0.9238795325112865,-0.38268343236509034,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 16:40:00,1019.12,0.0,1440.8,-0.9396926207859082,-0.3420201433256694,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 16:50:00,1019.11,0.0,1131.1,-0.9537169507482267,-0.3007057995042738,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 17:00:00,1019.24,0.0,974.1,-0.9659258262890683,-0.25881904510252063,0.2051044998686192,0.9787400799669153,False,,
